Datetime,Water Level (m)
2024-05-21 06:00:00,0.7251685
2024-05-21 07:00:00,0.91104025
2024-05-21 08:00:00,0.868684
2024-05-21 09:00:00,0.59616786
2024-05-21 10:00:00,0.30324614
2024-05-21 11:00:00,0.08452721
2024-05-21 12:00:00,-0.09024264
2024-05-21 13:00:00,-0.2360951
2024-05-21 14:00:00,-0.35420927
2024-05-21 15:00:00,-0.32817197
2024-05-21 16:00:00,0.04741104
2024-05-21 17:00:00,0.45842072
2024-05-21 18:00:00,0.7660706
2024-05-21 19:00:00,0.8970204
2024-05-21 20:00:00,0.76893663
2024-05-21 21:00:00,0.46104124
2024-05-21 22:00:00,0.18643782
2024-05-21 23:00:00,-0.02767589
2024-05-22 00:00:00,-0.20283417
2024-05-22 01:00:00,-0.35398495
2024-05-22 02:00:00,-0.47711688
2024-05-22 03:00:00,-0.4892853
2024-05-22 04:00:00,-0.13257664
2024-05-22 05:00:00,0.31899378
2024-05-22 06:00:00,0.7067066
2024-05-22 07:00:00,0.9791159
2024-05-22 08:00:00,1.0534686
2024-05-22 09:00:00,0.8675995
2024-05-22 10:00:00,0.5388396
2024-05-22 11:00:00,0.26186824
2024-05-22 12:00:00,0.049271587
2024-05-22 13:00:00,-0.12462102
2024-05-22 14:00:00,-0.26682836
2024-05-22 15:00:00,-0.3640379
2024-05-22 16:00:00,-0.19163246
2024-05-22 17:00:00,0.25890073
2024-05-22 18:00:00,0.6416168
2024-05-22 19:00:00,0.890489
2024-05-22 20:00:00,0.91967773
2024-05-22 21:00:00,0.6825717
2024-05-22 22:00:00,0.37397155
2024-05-22 23:00:00,0.13084453
2024-05-23 00:00:00,-0.06599289
2024-05-23 01:00:00,-0.23055293
2024-05-23 02:00:00,-0.37507948
2024-05-23 03:00:00,-0.4786496
2024-05-23 04:00:00,-0.3437228
2024-05-23 05:00:00,0.12621611
2024-05-23 06:00:00,0.5872064
2024-05-23 07:00:00,0.96666527
2024-05-23 08:00:00,1.1733273
2024-05-23 09:00:00,1.1245983
2024-05-23 10:00:00,0.81452703
2024-05-23 11:00:00,0.48681703
2024-05-23 12:00:00,0.23895958
2024-05-23 13:00:00,0.04285718
2024-05-23 14:00:00,-0.12276276
2024-05-23 15:00:00,-0.25600514
2024-05-23 16:00:00,-0.30004454
2024-05-23 17:00:00,0.039526407
2024-05-23 18:00:00,0.49335453
2024-05-23 19:00:00,0.8422933
2024-05-23 20:00:00,1.019251
2024-05-23 21:00:00,0.93576473
2024-05-23 22:00:00,0.6217199
2024-05-23 23:00:00,0.31999087
2024-05-24 00:00:00,0.08881236
2024-05-24 01:00:00,-0.0995419
2024-05-24 02:00:00,-0.2577036
2024-05-24 03:00:00,-0.39333525
2024-05-24 04:00:00,-0.44216663
2024-05-24 05:00:00,-0.10089799
2024-05-24 06:00:00,0.39476365
2024-05-24 07:00:00,0.83593494
2024-05-24 08:00:00,1.1654077
2024-05-24 09:00:00,1.2855324
2024-05-24 10:00:00,1.1091186
2024-05-24 11:00:00,0.7504631
2024-05-24 12:00:00,0.44605604
2024-05-24 13:00:00,0.21794234
2024-05-24 14:00:00,0.034278855
2024-05-24 15:00:00,-0.12223516
2024-05-24 16:00:00,-0.2359605
2024-05-24 17:00:00,-0.13434163
2024-05-24 18:00:00,0.3227793
2024-05-24 19:00:00,0.73847836
2024-05-24 20:00:00,1.0252932
2024-05-24 21:00:00,1.099643
2024-05-24 22:00:00,0.89136964
2024-05-24 23:00:00,0.56194097
2024-05-25 00:00:00,0.29056254
2024-05-25 01:00:00,0.08048038
2024-05-25 02:00:00,-0.09501409
2024-05-25 03:00:00,-0.24367124
2024-05-25 04:00:00,-0.357914
2024-05-25 05:00:00,-0.24008392
2024-05-25 06:00:00,0.25261375
2024-05-25 07:00:00,0.74576735
2024-05-25 08:00:00,1.1694092
2024-05-25 09:00:00,1.4203832
2024-05-25 10:00:00,1.4123393
2024-05-25 11:00:00,1.107693
2024-05-25 12:00:00,0.7464147
2024-05-25 13:00:00,0.4745065
2024-05-25 14:00:00,0.26229092
2024-05-25 15:00:00,0.09159633
2024-05-25 16:00:00,-0.034625806
2024-05-25 17:00:00,-0.043360136
2024-05-25 18:00:00,0.30984566
2024-05-25 19:00:00,0.7820714
2024-05-25 20:00:00,1.1773682
2024-05-25 21:00:00,1.4110755
2024-05-25 22:00:00,1.4097835
2024-05-25 23:00:00,1.1586739
2024-05-26 00:00:00,0.8453019
2024-05-26 01:00:00,0.5973608
2024-05-26 02:00:00,0.39282256
2024-05-26 03:00:00,0.22667302
2024-05-26 04:00:00,0.10490215
2024-05-26 05:00:00,0.119425975
2024-05-26 06:00:00,0.5506786
2024-05-26 07:00:00,1.118961
2024-05-26 08:00:00,1.5903195
2024-05-26 09:00:00,1.9176607
2024-05-26 10:00:00,1.9708288
2024-05-26 11:00:00,1.9077053
2024-05-26 12:00:00,1.879191
2024-05-26 13:00:00,1.7191334
2024-05-26 14:00:00,1.4470376
2024-05-26 15:00:00,1.2120876
2024-05-26 16:00:00,1.11909
2024-05-26 17:00:00,1.205083
2024-05-26 18:00:00,1.5434009
2024-05-26 19:00:00,1.9964875
2024-05-26 20:00:00,2.113996
2024-05-26 21:00:00,2.23116
2024-05-26 22:00:00,2.2906547
2024-05-26 23:00:00,2.2671149
2024-05-27 00:00:00,2.1852207
2024-05-27 01:00:00,2.052503
2024-05-27 02:00:00,1.9220665
2024-05-27 03:00:00,1.7662815
2024-05-27 04:00:00,1.6106559
2024-05-27 05:00:00,1.6112263
2024-05-27 06:00:00,1.8514668
